group,seed_idx,seed_triadic,seed_phi,seed_p,node,bit,neigh_triadic,neigh_phi,flipped
near_hit_control,1323,1,0.830075,0.541429,1,3,0,0.000000,1
near_hit_control,1323,1,0.830075,0.541429,2,0,1,0.415037,0
near_hit_control,1323,1,0.830075,0.541429,2,1,1,2.000000,0
near_hit_control,1323,1,0.830075,0.541429,2,2,0,0.000000,1
near_hit_control,1323,1,0.830075,0.541429,2,3,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,0,0,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,0,1,1,0.830075,0
near_hit_control,1412,1,0.830075,0.541429,0,2,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,0,3,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,1,0,1,2.000000,0
near_hit_control,1412,1,0.830075,0.541429,1,1,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,1,2,1,2.000000,0
near_hit_control,1412,1,0.830075,0.541429,1,3,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,2,0,1,0.415037,0
near_hit_control,1412,1,0.830075,0.541429,2,1,1,2.000000,0
near_hit_control,1412,1,0.830075,0.541429,2,2,0,0.000000,1
near_hit_control,1412,1,0.830075,0.541429,2,3,0,0.000000,1
near_hit_control,1416,1,0.415037,0.541429,0,0,1,0.830075,0
near_hit_control,1416,1,0.415037,0.541429,0,1,1,0.830075,0
near_hit_control,1416,1,0.415037,0.541429,0,2,0,0.000000,1
near_hit_control,1416,1,0.415037,0.541429,0,3,1,0.830075,0
near_hit_control,1416,1,0.415037,0.541429,1,0,1,0.415037,0
near_hit_control,1416,1,0.415037,0.541429,1,1,0,0.000000,1
near_hit_control,1416,1,0.415037,0.541429,1,2,1,0.415037,0
near_hit_control,1416,1,0.415037,0.541429,1,3,0,0.000000,1
near_hit_control,1416,1,0.415037,0.541429,2,0,1,0.415037,0
near_hit_control,1416,1,0.415037,0.541429,2,1,1,2.000000,0
near_hit_control,1416,1,0.415037,0.541429,2,2,0,0.000000,1
near_hit_control,1416,1,0.415037,0.541429,2,3,0,0.000000,1
near_hit_control,1457,1,0.415037,0.541429,0,0,1,0.830075,0
near_hit_control,1457,1,0.415037,0.541429,0,1,1,0.830075,0
near_hit_control,1457,1,0.415037,0.541429,0,2,1,0.830075,0
near_hit_control,1457,1,0.415037,0.541429,0,3,0,0.000000,1
near_hit_control,1457,1,0.415037,0.541429,1,0,0,0.000000,1
near_hit_control,1457,1,0.415037,0.541429,1,1,1,0.415037,0
near_hit_control,1457,1,0.415037,0.541429,1,2,0,0.000000,1
near_hit_control,1457,1,0.415037,0.541429,1,3,1,0.415037,0
near_hit_control,1457,1,0.415037,0.541429,2,0,0,0.000000,1
near_hit_control,1457,1,0.415037,0.541429,2,1,0,0.000000,1
near_hit_control,1457,1,0.415037,0.541429,2,2,1,2.000000,0
near_hit_control,1457,1,0.415037,0.541429,2,3,1,0.415037,0
near_hit_control,1458,1,0.830075,0.541429,0,0,1,0.830075,0
near_hit_control,1458,1,0.830075,0.541429,0,1,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,0,2,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,0,3,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,1,0,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,1,1,1,2.000000,0
near_hit_control,1458,1,0.830075,0.541429,1,2,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,1,3,1,2.000000,0
near_hit_control,1458,1,0.830075,0.541429,2,0,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,2,1,0,0.000000,1
near_hit_control,1458,1,0.830075,0.541429,2,2,1,2.000000,0
near_hit_control,1458,1,0.830075,0.541429,2,3,1,0.415037,0
near_hit_control,1517,1,0.830075,0.541429,0,0,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,0,1,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,0,2,1,0.830075,0
near_hit_control,1517,1,0.830075,0.541429,0,3,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,1,0,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,1,1,1,2.000000,0
near_hit_control,1517,1,0.830075,0.541429,1,2,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,1,3,1,2.000000,0
near_hit_control,1517,1,0.830075,0.541429,2,0,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,2,1,0,0.000000,1
near_hit_control,1517,1,0.830075,0.541429,2,2,1,2.000000,0
near_hit_control,1517,1,0.830075,0.541429,2,3,1,0.415037,0
near_hit_control,1518,1,0.415037,0.541429,0,0,1,0.830075,0
near_hit_control,1518,1,0.415037,0.541429,0,1,0,0.000000,1
near_hit_control,1518,1,0.415037,0.541429,0,2,1,0.830075,0
near_hit_control,1518,1,0.415037,0.541429,0,3,1,0.830075,0
near_hit_control,1518,1,0.415037,0.541429,1,0,0,0.000000,1
near_hit_control,1518,1,0.415037,0.541429,1,1,1,0.415037,0
near_hit_control,1518,1,0.415037,0.541429,1,2,0,0.000000,1
near_hit_control,1518,1,0.415037,0.541429,1,3,1,0.415037,0
near_hit_control,1518,1,0.415037,0.541429,2,0,0,0.000000,1
near_hit_control,1518,1,0.415037,0.541429,2,1,0,0.000000,1
near_hit_control,1518,1,0.415037,0.541429,2,2,1,2.000000,0
near_hit_control,1518,1,0.415037,0.541429,2,3,1,0.415037,0
near_hit_control,1816,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,1816,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,1816,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,1816,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1816,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,1816,0,0.000000,0.398069,1,1,1,0.415037,1
near_hit_control,1816,0,0.000000,0.398069,1,2,0,0.000000,0
near_hit_control,1816,0,0.000000,0.398069,1,3,1,0.830075,1
near_hit_control,1816,0,0.000000,0.398069,2,0,1,0.830075,1
near_hit_control,1816,0,0.000000,0.398069,2,1,1,0.830075,1
near_hit_control,1816,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,1816,0,0.000000,0.398069,2,3,0,0.000000,0
near_hit_control,1818,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,1818,1,0.830075,0.512214,0,1,1,2.000000,0
near_hit_control,1818,1,0.830075,0.512214,0,2,0,0.000000,1
near_hit_control,1818,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,1818,1,0.830075,0.512214,1,0,0,0.000000,1
near_hit_control,1818,1,0.830075,0.512214,1,1,1,0.415037,0
near_hit_control,1818,1,0.830075,0.512214,1,2,0,0.000000,1
near_hit_control,1818,1,0.830075,0.512214,1,3,1,2.000000,0
near_hit_control,1818,1,0.830075,0.512214,2,0,1,0.830075,0
near_hit_control,1818,1,0.830075,0.512214,2,1,0,0.000000,1
near_hit_control,1818,1,0.830075,0.512214,2,2,0,0.000000,1
near_hit_control,1818,1,0.830075,0.512214,2,3,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,1820,1,0.830075,0.512214,0,1,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,0,2,1,0.415037,0
near_hit_control,1820,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,1,0,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,1,1,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,1,2,1,2.000000,0
near_hit_control,1820,1,0.830075,0.512214,1,3,1,2.000000,0
near_hit_control,1820,1,0.830075,0.512214,2,0,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,2,1,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,2,2,0,0.000000,1
near_hit_control,1820,1,0.830075,0.512214,2,3,1,0.830075,0
near_hit_control,1822,0,0.000000,0.398069,0,0,1,0.830075,1
near_hit_control,1822,0,0.000000,0.398069,0,1,0,0.000000,0
near_hit_control,1822,0,0.000000,0.398069,0,2,1,0.415037,1
near_hit_control,1822,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1822,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,1822,0,0.000000,0.398069,1,1,1,0.830075,1
near_hit_control,1822,0,0.000000,0.398069,1,2,1,0.830075,1
near_hit_control,1822,0,0.000000,0.398069,1,3,1,0.415037,1
near_hit_control,1822,0,0.000000,0.398069,2,0,0,0.000000,0
near_hit_control,1822,0,0.000000,0.398069,2,1,1,0.830075,1
near_hit_control,1822,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,1822,0,0.000000,0.398069,2,3,1,0.830075,1
near_hit_control,1828,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,1828,0,0.000000,0.398069,0,1,1,0.415037,1
near_hit_control,1828,0,0.000000,0.398069,0,2,0,0.000000,0
near_hit_control,1828,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1828,0,0.000000,0.398069,1,0,1,0.415037,1
near_hit_control,1828,0,0.000000,0.398069,1,1,0,0.000000,0
near_hit_control,1828,0,0.000000,0.398069,1,2,1,1.000000,1
near_hit_control,1828,0,0.000000,0.398069,1,3,1,0.415037,1
near_hit_control,1828,0,0.000000,0.398069,2,0,0,0.000000,0
near_hit_control,1828,0,0.000000,0.398069,2,1,1,0.415037,1
near_hit_control,1828,0,0.000000,0.398069,2,2,0,0.000000,0
near_hit_control,1828,0,0.000000,0.398069,2,3,1,0.415037,1
near_hit_control,1835,0,0.000000,0.398069,0,0,1,0.830075,1
near_hit_control,1835,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,1835,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,1835,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1835,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,1835,0,0.000000,0.398069,1,1,0,0.000000,0
near_hit_control,1835,0,0.000000,0.398069,1,2,1,0.830075,1
near_hit_control,1835,0,0.000000,0.398069,1,3,1,0.415037,1
near_hit_control,1835,0,0.000000,0.398069,2,0,1,0.830075,1
near_hit_control,1835,0,0.000000,0.398069,2,1,1,0.415037,1
near_hit_control,1835,0,0.000000,0.398069,2,2,0,0.000000,0
near_hit_control,1835,0,0.000000,0.398069,2,3,1,0.830075,1
near_hit_control,1844,1,0.415037,0.512214,0,0,1,0.415037,0
near_hit_control,1844,1,0.415037,0.512214,0,1,1,2.000000,0
near_hit_control,1844,1,0.415037,0.512214,0,2,0,0.000000,1
near_hit_control,1844,1,0.415037,0.512214,0,3,0,0.000000,1
near_hit_control,1844,1,0.415037,0.512214,1,0,0,0.000000,1
near_hit_control,1844,1,0.415037,0.512214,1,1,1,0.830075,0
near_hit_control,1844,1,0.415037,0.512214,1,2,1,0.830075,0
near_hit_control,1844,1,0.415037,0.512214,1,3,1,0.830075,0
near_hit_control,1844,1,0.415037,0.512214,2,0,1,0.415037,0
near_hit_control,1844,1,0.415037,0.512214,2,1,1,0.415037,0
near_hit_control,1844,1,0.415037,0.512214,2,2,0,0.000000,1
near_hit_control,1844,1,0.415037,0.512214,2,3,0,0.000000,1
near_hit_control,1858,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,1858,0,0.000000,0.398069,0,1,0,0.000000,0
near_hit_control,1858,0,0.000000,0.398069,0,2,1,0.415037,1
near_hit_control,1858,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1858,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,1858,0,0.000000,0.398069,1,1,1,0.415037,1
near_hit_control,1858,0,0.000000,0.398069,1,2,0,0.000000,0
near_hit_control,1858,0,0.000000,0.398069,1,3,1,0.415037,1
near_hit_control,1858,0,0.000000,0.398069,2,0,1,0.415037,1
near_hit_control,1858,0,0.000000,0.398069,2,1,0,0.000000,0
near_hit_control,1858,0,0.000000,0.398069,2,2,1,1.000000,1
near_hit_control,1858,0,0.000000,0.398069,2,3,1,0.415037,1
near_hit_control,1859,1,0.415037,0.512214,0,0,1,0.415037,0
near_hit_control,1859,1,0.415037,0.512214,0,1,0,0.000000,1
near_hit_control,1859,1,0.415037,0.512214,0,2,1,2.000000,0
near_hit_control,1859,1,0.415037,0.512214,0,3,0,0.000000,1
near_hit_control,1859,1,0.415037,0.512214,1,0,1,0.415037,0
near_hit_control,1859,1,0.415037,0.512214,1,1,1,0.415037,0
near_hit_control,1859,1,0.415037,0.512214,1,2,0,0.000000,1
near_hit_control,1859,1,0.415037,0.512214,1,3,0,0.000000,1
near_hit_control,1859,1,0.415037,0.512214,2,0,0,0.000000,1
near_hit_control,1859,1,0.415037,0.512214,2,1,1,0.830075,0
near_hit_control,1859,1,0.415037,0.512214,2,2,1,0.830075,0
near_hit_control,1859,1,0.415037,0.512214,2,3,1,0.830075,0
near_hit_control,1866,1,0.415037,0.512214,0,0,1,0.415037,0
near_hit_control,1866,1,0.415037,0.512214,0,1,1,0.415037,0
near_hit_control,1866,1,0.415037,0.512214,0,2,0,0.000000,1
near_hit_control,1866,1,0.415037,0.512214,0,3,0,0.000000,1
near_hit_control,1866,1,0.415037,0.512214,1,0,0,0.000000,1
near_hit_control,1866,1,0.415037,0.512214,1,1,1,0.415037,0
near_hit_control,1866,1,0.415037,0.512214,1,2,0,0.000000,1
near_hit_control,1866,1,0.415037,0.512214,1,3,1,2.000000,0
near_hit_control,1866,1,0.415037,0.512214,2,0,1,0.830075,0
near_hit_control,1866,1,0.415037,0.512214,2,1,1,0.830075,0
near_hit_control,1866,1,0.415037,0.512214,2,2,1,0.830075,0
near_hit_control,1866,1,0.415037,0.512214,2,3,0,0.000000,1
near_hit_control,1921,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,1921,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,1921,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,1921,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1921,0,0.000000,0.398069,1,0,1,0.830075,1
near_hit_control,1921,0,0.000000,0.398069,1,1,1,0.830075,1
near_hit_control,1921,0,0.000000,0.398069,1,2,1,0.830075,1
near_hit_control,1921,0,0.000000,0.398069,1,3,0,0.000000,0
near_hit_control,1921,0,0.000000,0.398069,2,0,0,0.000000,0
near_hit_control,1921,0,0.000000,0.398069,2,1,1,0.415037,1
near_hit_control,1921,0,0.000000,0.398069,2,2,0,0.000000,0
near_hit_control,1921,0,0.000000,0.398069,2,3,1,0.830075,1
near_hit_control,1953,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,1953,1,0.830075,0.512214,0,1,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,0,2,1,2.000000,0
near_hit_control,1953,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,1,0,1,0.830075,0
near_hit_control,1953,1,0.830075,0.512214,1,1,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,1,2,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,1,3,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,2,0,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,2,1,1,0.415037,0
near_hit_control,1953,1,0.830075,0.512214,2,2,0,0.000000,1
near_hit_control,1953,1,0.830075,0.512214,2,3,1,2.000000,0
near_hit_control,1956,1,0.415037,0.512214,0,0,1,0.415037,0
near_hit_control,1956,1,0.415037,0.512214,0,1,0,0.000000,1
near_hit_control,1956,1,0.415037,0.512214,0,2,1,0.415037,0
near_hit_control,1956,1,0.415037,0.512214,0,3,0,0.000000,1
near_hit_control,1956,1,0.415037,0.512214,1,0,1,0.830075,0
near_hit_control,1956,1,0.415037,0.512214,1,1,1,0.830075,0
near_hit_control,1956,1,0.415037,0.512214,1,2,1,0.830075,0
near_hit_control,1956,1,0.415037,0.512214,1,3,0,0.000000,1
near_hit_control,1956,1,0.415037,0.512214,2,0,0,0.000000,1
near_hit_control,1956,1,0.415037,0.512214,2,1,1,0.415037,0
near_hit_control,1956,1,0.415037,0.512214,2,2,0,0.000000,1
near_hit_control,1956,1,0.415037,0.512214,2,3,1,2.000000,0
near_hit_control,1970,0,0.000000,0.398069,0,0,1,0.830075,1
near_hit_control,1970,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,1970,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,1970,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,1970,0,0.000000,0.398069,1,0,1,0.830075,1
near_hit_control,1970,0,0.000000,0.398069,1,1,1,0.415037,1
near_hit_control,1970,0,0.000000,0.398069,1,2,0,0.000000,0
near_hit_control,1970,0,0.000000,0.398069,1,3,1,0.830075,1
near_hit_control,1970,0,0.000000,0.398069,2,0,0,0.000000,0
near_hit_control,1970,0,0.000000,0.398069,2,1,0,0.000000,0
near_hit_control,1970,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,1970,0,0.000000,0.398069,2,3,1,0.415037,1
near_hit_control,1985,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,1985,1,0.830075,0.512214,0,1,1,0.415037,0
near_hit_control,1985,1,0.830075,0.512214,0,2,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,1,0,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,1,1,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,1,2,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,1,3,1,0.830075,0
near_hit_control,1985,1,0.830075,0.512214,2,0,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,2,1,0,0.000000,1
near_hit_control,1985,1,0.830075,0.512214,2,2,1,2.000000,0
near_hit_control,1985,1,0.830075,0.512214,2,3,1,2.000000,0
near_hit_control,2017,0,0.000000,0.398069,0,0,1,0.830075,1
near_hit_control,2017,0,0.000000,0.398069,0,1,1,0.415037,1
near_hit_control,2017,0,0.000000,0.398069,0,2,0,0.000000,0
near_hit_control,2017,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2017,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,2017,0,0.000000,0.398069,1,1,1,0.830075,1
near_hit_control,2017,0,0.000000,0.398069,1,2,1,0.830075,1
near_hit_control,2017,0,0.000000,0.398069,1,3,1,0.830075,1
near_hit_control,2017,0,0.000000,0.398069,2,0,0,0.000000,0
near_hit_control,2017,0,0.000000,0.398069,2,1,1,0.830075,1
near_hit_control,2017,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,2017,0,0.000000,0.398069,2,3,1,0.415037,1
near_hit_control,2030,0,0.000000,0.398069,0,0,1,1.000000,1
near_hit_control,2030,0,0.000000,0.398069,0,1,1,0.415037,1
near_hit_control,2030,0,0.000000,0.398069,0,2,1,0.415037,1
near_hit_control,2030,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2030,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,2030,0,0.000000,0.398069,1,1,0,0.000000,0
near_hit_control,2030,0,0.000000,0.398069,1,2,1,0.415037,1
near_hit_control,2030,0,0.000000,0.398069,1,3,1,0.415037,1
near_hit_control,2030,0,0.000000,0.398069,2,0,0,0.000000,0
near_hit_control,2030,0,0.000000,0.398069,2,1,0,0.000000,0
near_hit_control,2030,0,0.000000,0.398069,2,2,1,0.415037,1
near_hit_control,2030,0,0.000000,0.398069,2,3,1,0.415037,1
near_hit_control,2071,0,0.000000,0.398069,0,0,1,0.830075,1
near_hit_control,2071,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,2071,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,2071,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2071,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,2071,0,0.000000,0.398069,1,1,0,0.000000,0
near_hit_control,2071,0,0.000000,0.398069,1,2,1,0.415037,1
near_hit_control,2071,0,0.000000,0.398069,1,3,1,0.830075,1
near_hit_control,2071,0,0.000000,0.398069,2,0,1,0.415037,1
near_hit_control,2071,0,0.000000,0.398069,2,1,1,0.830075,1
near_hit_control,2071,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,2071,0,0.000000,0.398069,2,3,0,0.000000,0
near_hit_control,2072,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,2072,0,0.000000,0.398069,0,1,1,0.415037,1
near_hit_control,2072,0,0.000000,0.398069,0,2,0,0.000000,0
near_hit_control,2072,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2072,0,0.000000,0.398069,1,0,0,0.000000,0
near_hit_control,2072,0,0.000000,0.398069,1,1,1,0.415037,1
near_hit_control,2072,0,0.000000,0.398069,1,2,1,0.415037,1
near_hit_control,2072,0,0.000000,0.398069,1,3,1,1.000000,1
near_hit_control,2072,0,0.000000,0.398069,2,0,1,0.415037,1
near_hit_control,2072,0,0.000000,0.398069,2,1,0,0.000000,0
near_hit_control,2072,0,0.000000,0.398069,2,2,1,0.415037,1
near_hit_control,2072,0,0.000000,0.398069,2,3,0,0.000000,0
near_hit_control,2084,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,2084,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,2084,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,2084,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2084,0,0.000000,0.398069,1,0,1,0.415037,1
near_hit_control,2084,0,0.000000,0.398069,1,1,0,0.000000,0
near_hit_control,2084,0,0.000000,0.398069,1,2,1,0.830075,1
near_hit_control,2084,0,0.000000,0.398069,1,3,0,0.000000,0
near_hit_control,2084,0,0.000000,0.398069,2,0,1,0.830075,1
near_hit_control,2084,0,0.000000,0.398069,2,1,1,0.830075,1
near_hit_control,2084,0,0.000000,0.398069,2,2,0,0.000000,0
near_hit_control,2084,0,0.000000,0.398069,2,3,1,0.830075,1
near_hit_control,2085,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,2085,1,0.830075,0.512214,0,1,1,2.000000,0
near_hit_control,2085,1,0.830075,0.512214,0,2,0,0.000000,1
near_hit_control,2085,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,2085,1,0.830075,0.512214,1,0,1,0.415037,0
near_hit_control,2085,1,0.830075,0.512214,1,1,0,0.000000,1
near_hit_control,2085,1,0.830075,0.512214,1,2,1,2.000000,0
near_hit_control,2085,1,0.830075,0.512214,1,3,0,0.000000,1
near_hit_control,2085,1,0.830075,0.512214,2,0,0,0.000000,1
near_hit_control,2085,1,0.830075,0.512214,2,1,1,0.830075,0
near_hit_control,2085,1,0.830075,0.512214,2,2,0,0.000000,1
near_hit_control,2085,1,0.830075,0.512214,2,3,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,2092,1,0.830075,0.512214,0,1,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,0,2,1,0.415037,0
near_hit_control,2092,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,1,0,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,1,1,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,1,2,1,2.000000,0
near_hit_control,2092,1,0.830075,0.512214,1,3,1,2.000000,0
near_hit_control,2092,1,0.830075,0.512214,2,0,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,2,1,0,0.000000,1
near_hit_control,2092,1,0.830075,0.512214,2,2,1,0.830075,0
near_hit_control,2092,1,0.830075,0.512214,2,3,0,0.000000,1
near_hit_control,2093,0,0.000000,0.398069,0,0,1,0.830075,1
near_hit_control,2093,0,0.000000,0.398069,0,1,0,0.000000,0
near_hit_control,2093,0,0.000000,0.398069,0,2,1,0.415037,1
near_hit_control,2093,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2093,0,0.000000,0.398069,1,0,1,0.830075,1
near_hit_control,2093,0,0.000000,0.398069,1,1,0,0.000000,0
near_hit_control,2093,0,0.000000,0.398069,1,2,1,0.415037,1
near_hit_control,2093,0,0.000000,0.398069,1,3,1,0.830075,1
near_hit_control,2093,0,0.000000,0.398069,2,0,1,0.830075,1
near_hit_control,2093,0,0.000000,0.398069,2,1,0,0.000000,0
near_hit_control,2093,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,2093,0,0.000000,0.398069,2,3,1,0.830075,1
near_hit_control,2104,1,0.415037,0.512214,0,0,1,0.415037,0
near_hit_control,2104,1,0.415037,0.512214,0,1,1,2.000000,0
near_hit_control,2104,1,0.415037,0.512214,0,2,0,0.000000,1
near_hit_control,2104,1,0.415037,0.512214,0,3,0,0.000000,1
near_hit_control,2104,1,0.415037,0.512214,1,0,1,0.830075,0
near_hit_control,2104,1,0.415037,0.512214,1,1,0,0.000000,1
near_hit_control,2104,1,0.415037,0.512214,1,2,1,0.830075,0
near_hit_control,2104,1,0.415037,0.512214,1,3,1,0.830075,0
near_hit_control,2104,1,0.415037,0.512214,2,0,1,0.415037,0
near_hit_control,2104,1,0.415037,0.512214,2,1,1,0.415037,0
near_hit_control,2104,1,0.415037,0.512214,2,2,0,0.000000,1
near_hit_control,2104,1,0.415037,0.512214,2,3,0,0.000000,1
near_hit_control,2114,0,0.000000,0.398069,0,0,1,0.415037,1
near_hit_control,2114,0,0.000000,0.398069,0,1,1,0.830075,1
near_hit_control,2114,0,0.000000,0.398069,0,2,1,0.830075,1
near_hit_control,2114,0,0.000000,0.398069,0,3,0,0.000000,0
near_hit_control,2114,0,0.000000,0.398069,1,0,1,0.830075,1
near_hit_control,2114,0,0.000000,0.398069,1,1,1,0.830075,1
near_hit_control,2114,0,0.000000,0.398069,1,2,0,0.000000,0
near_hit_control,2114,0,0.000000,0.398069,1,3,1,0.830075,1
near_hit_control,2114,0,0.000000,0.398069,2,0,1,0.415037,1
near_hit_control,2114,0,0.000000,0.398069,2,1,0,0.000000,0
near_hit_control,2114,0,0.000000,0.398069,2,2,1,0.830075,1
near_hit_control,2114,0,0.000000,0.398069,2,3,0,0.000000,0
near_hit_control,2130,1,0.830075,0.512214,0,0,1,2.000000,0
near_hit_control,2130,1,0.830075,0.512214,0,1,0,0.000000,1
near_hit_control,2130,1,0.830075,0.512214,0,2,1,2.000000,0
near_hit_control,2130,1,0.830075,0.512214,0,3,0,0.000000,1
near_hit_control,2130,1,0.830075,0.512214,1,0,0,0.000000,1
near_hit_control,2130,1,0.830075,0.512214,1,1,1,0.830075,0
near_hit_control,2130,1,0.830075,0.512214,1,2,0,0.000000,1
near_hit_control,2130,1,0.830075,0.512214,1,3,0,0.000000,1
near_hit_control,2130,1,0.830075,0.512214,2,0,1,0.415037,0
near_hit_control,2130,1,0.830075,0.512214,2,1,0,0.000000,1
near_hit_control,2130,1,0.830075,0.512214,2,2,1,2.000000,0
near_hit_control,2130,1,0.830075,0.512214,2,3,0,0.000000,1
near_hit_control,2136,1,0.415037,0.512214,0,0,1,0.415037,0
near_hit_control,2136,1,0.415037,0.512214,0,1,0,0.000000,1
near_hit_control,2136,1,0.415037,0.512214,0,2,1,0.415037,0
near_hit_control,2136,1,0.415037,0.512214,0,3,0,0.000000,1
near_hit_control,2136,1,0.415037,0.512214,1,0,1,0.830075,0
near_hit_control,2136,1,0.415037,0.512214,1,1,1,0.830075,0
near_hit_control,2136,1,0.415037,0.512214,1,2,0,0.000000,1
near_hit_control,2136,1,0.415037,0.512214,1,3,1,0.830075,0
near_hit_control,2136,1,0.415037,0.512214,2,0,1,0.415037,0
